Column 3,EdgeBetweenness,interaction,name,selected,shared interaction,shared name,status
0.8121549,8.93923911,interacts with,C134_1144_a_at (interacts with) C134_0907_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_0907_a_at,down
0.7114856,11.10956739,interacts with,C134_1144_a_at (interacts with) C134_0953_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_0953_a_at,down
0.8467475,13.98207899,interacts with,C134_1144_a_at (interacts with) C134_0979_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_0979_at,down
0.7851625,16.43620662,interacts with,C134_1144_a_at (interacts with) C134_1022_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_1022_a_at,up
0.7575484,7.68973384,interacts with,C134_1144_a_at (interacts with) C134_1033_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_1033_at,down
0.8145331,4.77785691,interacts with,C134_1144_a_at (interacts with) C134_1036_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_1036_a_at,down
0.7928466,9.19113586,interacts with,C134_1144_a_at (interacts with) C134_1037_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_1037_a_at,down
0.7632286,14.16670147,interacts with,C134_1144_a_at (interacts with) C134_1095_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_1095_a_at,down
0.7483191,15.88967352,interacts with,C134_1144_a_at (interacts with) C134_1107_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_1107_a_at,down
0.8307476,12.93639161,interacts with,C134_1144_a_at (interacts with) C134_1126_a_at,FALSE,interacts with,C134_1144_a_at (interacts with) C134_1126_a_at,down
0.712591,99.72824743,interacts with,C134_1145_a_at (interacts with) C134_0037_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0037_a_at,up
0.7411679,28.69431392,interacts with,C134_1145_a_at (interacts with) C134_0054_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0054_a_at,up
0.7988601,14.76867457,interacts with,C134_1145_a_at (interacts with) C134_0056_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0056_at,up
0.843553,16.29291968,interacts with,C134_1145_a_at (interacts with) C134_0095_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0095_a_at,up
0.7405099,67.53227775,interacts with,C134_1145_a_at (interacts with) C134_0100_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0100_a_at,up
0.7810184,17.43128145,interacts with,C134_1145_a_at (interacts with) C134_0113_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0113_a_at,up
0.7558024,34.9455661,interacts with,C134_1145_a_at (interacts with) C134_0116_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0116_a_at,up
0.7778477,33.15889352,interacts with,C134_1145_a_at (interacts with) C134_0135_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0135_a_at,up
0.8097576,42.83416809,interacts with,C134_1145_a_at (interacts with) C134_0165_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0165_a_at,up
0.7303851,104.3187888,interacts with,C134_1145_a_at (interacts with) C134_0208_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0208_at,up
0.895902,15.1628822,interacts with,C134_1145_a_at (interacts with) C134_0221_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0221_a_at,up
0.7048411,161.5273295,interacts with,C134_1145_a_at (interacts with) C134_0233_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0233_a_at,up
0.786921,43.99794933,interacts with,C134_1145_a_at (interacts with) C134_0253_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0253_a_at,up
0.7000582,69.17253224,interacts with,C134_1145_a_at (interacts with) C134_0255_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0255_a_at,up
0.7000609,67.69633667,interacts with,C134_1145_a_at (interacts with) C134_0265_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0265_a_at,up
0.7633663,28.13485599,interacts with,C134_1145_a_at (interacts with) C134_0302_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0302_a_at,down
0.7548132,32.89354553,interacts with,C134_1145_a_at (interacts with) C134_0346_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0346_a_at,down
0.7364648,38.88452224,interacts with,C134_1145_a_at (interacts with) C134_0347_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0347_a_at,down
0.7615715,29.64503593,interacts with,C134_1145_a_at (interacts with) C134_0369_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0369_a_at,up
0.7545285,22.48640953,interacts with,C134_1145_a_at (interacts with) C134_0379_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0379_a_at,up
0.8324845,19.85918275,interacts with,C134_1145_a_at (interacts with) C134_0388_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0388_a_at,up
0.7026434,118.5461839,interacts with,C134_1145_a_at (interacts with) C134_0391_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0391_at,up
0.7162231,36.5524132,interacts with,C134_1145_a_at (interacts with) C134_0406_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0406_a_at,down
0.7468351,39.69624891,interacts with,C134_1145_a_at (interacts with) C134_0409_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0409_a_at,up
0.7584208,20.93069071,interacts with,C134_1145_a_at (interacts with) C134_0410_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0410_a_at,up
0.8051092,17.06890065,interacts with,C134_1145_a_at (interacts with) C134_0423_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0423_a_at,up
0.8581105,15.14379359,interacts with,C134_1145_a_at (interacts with) C134_0440_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0440_at,up
0.7635192,26.29457914,interacts with,C134_1145_a_at (interacts with) C134_0441_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0441_a_at,up
0.716625,42.54037469,interacts with,C134_1145_a_at (interacts with) C134_0442_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0442_a_at,up
0.8156158,9.34652343,interacts with,C134_1145_a_at (interacts with) C134_0476_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0476_a_at,up
0.7689868,24.1167802,interacts with,C134_1145_a_at (interacts with) C134_0500_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0500_a_at,up
0.7595064,42.50065123,interacts with,C134_1145_a_at (interacts with) C134_0504_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0504_a_at,up
0.7255552,46.74078961,interacts with,C134_1145_a_at (interacts with) C134_0569_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0569_at,down
0.8117422,22.75726721,interacts with,C134_1145_a_at (interacts with) C134_0579_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0579_a_at,up
0.8130881,36.86536059,interacts with,C134_1145_a_at (interacts with) C134_0598_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0598_a_at,up
0.7221759,56.83707195,interacts with,C134_1145_a_at (interacts with) C134_0616_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0616_a_at,up
0.7926354,16.95463792,interacts with,C134_1145_a_at (interacts with) C134_0622_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0622_a_at,up
0.7123582,163.2291272,interacts with,C134_1145_a_at (interacts with) C134_0630_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0630_a_at,up
0.7713302,18.12762265,interacts with,C134_1145_a_at (interacts with) C134_0642_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0642_at,down
0.7811201,32.43238632,interacts with,C134_1145_a_at (interacts with) C134_0644_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0644_a_at,up
0.7104123,54.50823299,interacts with,C134_1145_a_at (interacts with) C134_0654_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0654_a_at,up
0.8055378,28.89875493,interacts with,C134_1145_a_at (interacts with) C134_0705_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0705_a_at,up
0.7764897,40.39637959,interacts with,C134_1145_a_at (interacts with) C134_0708_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0708_at,up
0.7529143,33.52650848,interacts with,C134_1145_a_at (interacts with) C134_0723_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0723_a_at,up
0.7370641,26.15172402,interacts with,C134_1145_a_at (interacts with) C134_0728_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0728_a_at,up
0.7530162,32.25588748,interacts with,C134_1145_a_at (interacts with) C134_0769_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0769_a_at,up
0.816102,29.42991025,interacts with,C134_1145_a_at (interacts with) C134_0775_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0775_a_at,up
0.8140272,17.15313222,interacts with,C134_1145_a_at (interacts with) C134_0776_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0776_a_at,up
0.7803185,22.2239059,interacts with,C134_1145_a_at (interacts with) C134_0807_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0807_a_at,up
0.832148,13.4583112,interacts with,C134_1145_a_at (interacts with) C134_0808_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0808_a_at,up
0.7134496,41.35582682,interacts with,C134_1145_a_at (interacts with) C134_0817_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0817_at,up
0.7504867,67.20473322,interacts with,C134_1145_a_at (interacts with) C134_0836_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0836_a_at,up
0.81831,22.29129133,interacts with,C134_1145_a_at (interacts with) C134_0843_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0843_at,up
0.8314093,13.98401487,interacts with,C134_1145_a_at (interacts with) C134_0845_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0845_a_at,down
0.7871799,35.27151416,interacts with,C134_1145_a_at (interacts with) C134_0846_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0846_at,down
0.7627575,21.15392908,interacts with,C134_1145_a_at (interacts with) C134_0853_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0853_a_at,down
0.7849656,38.64229993,interacts with,C134_1145_a_at (interacts with) C134_0871_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0871_a_at,down
0.8016815,14.03385299,interacts with,C134_1145_a_at (interacts with) C134_0907_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0907_a_at,up
0.7038848,58.85785427,interacts with,C134_1145_a_at (interacts with) C134_0908_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0908_a_at,up
0.7813042,22.7156004,interacts with,C134_1145_a_at (interacts with) C134_0928_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0928_at,up
0.8509002,21.38007927,interacts with,C134_1145_a_at (interacts with) C134_0953_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0953_a_at,up
0.7862371,18.77397763,interacts with,C134_1145_a_at (interacts with) C134_0958_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0958_at,up
0.886279,11.95936996,interacts with,C134_1145_a_at (interacts with) C134_0979_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0979_at,up
0.754501,33.42586872,interacts with,C134_1145_a_at (interacts with) C134_0984_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_0984_a_at,up
0.7024423,58.08329223,interacts with,C134_1145_a_at (interacts with) C134_1022_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1022_a_at,down
0.8716298,15.59599903,interacts with,C134_1145_a_at (interacts with) C134_1033_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1033_at,up
0.7614663,29.93675271,interacts with,C134_1145_a_at (interacts with) C134_1036_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1036_a_at,up
0.8680272,14.12878097,interacts with,C134_1145_a_at (interacts with) C134_1037_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1037_a_at,up
0.7277049,172.0385416,interacts with,C134_1145_a_at (interacts with) C134_1078_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1078_a_at,up
0.8941049,12.40862422,interacts with,C134_1145_a_at (interacts with) C134_1094_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1094_at,up
0.9082766,10.08606428,interacts with,C134_1145_a_at (interacts with) C134_1095_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1095_a_at,up
0.7977055,13.84163718,interacts with,C134_1145_a_at (interacts with) C134_1099_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1099_at,up
0.793128,25.51459539,interacts with,C134_1145_a_at (interacts with) C134_1100_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1100_a_at,up
0.8222786,25.79068974,interacts with,C134_1145_a_at (interacts with) C134_1101_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1101_at,up
0.8573232,16.97566212,interacts with,C134_1145_a_at (interacts with) C134_1105_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1105_a_at,up
0.8353292,24.20598638,interacts with,C134_1145_a_at (interacts with) C134_1107_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1107_a_at,up
0.8399242,13.97964044,interacts with,C134_1145_a_at (interacts with) C134_1111_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1111_a_at,up
0.7915215,18.58208359,interacts with,C134_1145_a_at (interacts with) C134_1112_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1112_a_at,up
0.8461477,14.84861639,interacts with,C134_1145_a_at (interacts with) C134_1120_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1120_at,up
0.8845012,16.86447978,interacts with,C134_1145_a_at (interacts with) C134_1121_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1121_a_at,up
0.8115526,29.35190179,interacts with,C134_1145_a_at (interacts with) C134_1124_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1124_a_at,up
0.7560315,29.35510607,interacts with,C134_1145_a_at (interacts with) C134_1125_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1125_a_at,up
0.8223422,33.1623402,interacts with,C134_1145_a_at (interacts with) C134_1126_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1126_a_at,up
0.8270189,12.74013871,interacts with,C134_1145_a_at (interacts with) C134_1127_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1127_at,up
0.7733026,17.91198427,interacts with,C134_1145_a_at (interacts with) C134_1128_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1128_a_at,up
0.7653257,24.40858511,interacts with,C134_1145_a_at (interacts with) C134_1130_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1130_a_at,up
0.767444,26.74707032,interacts with,C134_1145_a_at (interacts with) C134_1144_a_at,FALSE,interacts with,C134_1145_a_at (interacts with) C134_1144_a_at,down
0.7425004,4,interacts with,C134_1147_a_at (interacts with) C134_0304_a_at,FALSE,interacts with,C134_1147_a_at (interacts with) C134_0304_a_at,up
0.7522981,10,interacts with,C134_1147_a_at (interacts with) C134_0510_a_at,FALSE,interacts with,C134_1147_a_at (interacts with) C134_0510_a_at,up
0.7530879,4.66666667,interacts with,C134_1147_a_at (interacts with) C134_0748_a_at,FALSE,interacts with,C134_1147_a_at (interacts with) C134_0748_a_at,down
0.8519652,4.66666667,interacts with,C134_1147_a_at (interacts with) C134_0862_a_at,FALSE,interacts with,C134_1147_a_at (interacts with) C134_0862_a_at,up
0.8331766,4,interacts with,C134_1147_a_at (interacts with) C134_0906_a_at,FALSE,interacts with,C134_1147_a_at (interacts with) C134_0906_a_at,up
0.7184752,16,interacts with,C134_1148_a_at (interacts with) C134_1021_a_at,FALSE,interacts with,C134_1148_a_at (interacts with) C134_1021_a_at,up
0.7062994,4,interacts with,C134_1149_a_at (interacts with) C134_0127_at,FALSE,interacts with,C134_1149_a_at (interacts with) C134_0127_at,up
0.7330105,3,interacts with,C134_1149_a_at (interacts with) C134_0401_a_at,FALSE,interacts with,C134_1149_a_at (interacts with) C134_0401_a_at,up
0.7765554,8.4047619,interacts with,C134_1150_a_at (interacts with) C134_0124_a_at,FALSE,interacts with,C134_1150_a_at (interacts with) C134_0124_a_at,down
0.7081548,5.0952381,interacts with,C134_1150_a_at (interacts with) C134_0231_a_at,FALSE,interacts with,C134_1150_a_at (interacts with) C134_0231_a_at,up
0.704455,5.1547619,interacts with,C134_1150_a_at (interacts with) C134_0422_a_at,FALSE,interacts with,C134_1150_a_at (interacts with) C134_0422_a_at,down
0.7118905,3.06666667,interacts with,C134_1150_a_at (interacts with) C134_0666_a_at,FALSE,interacts with,C134_1150_a_at (interacts with) C134_0666_a_at,up
0.7347345,4.6547619,interacts with,C134_1150_a_at (interacts with) C134_0681_a_at,FALSE,interacts with,C134_1150_a_at (interacts with) C134_0681_a_at,down
0.7565687,7.73809524,interacts with,C134_1150_a_at (interacts with) C134_0685_a_at,FALSE,interacts with,C134_1150_a_at (interacts with) C134_0685_a_at,down
